Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:1924407	Dpcd	deleted in primary ciliary dyskinesia	19	45549018	45566728	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:94919	Dpp4	dipeptidylpeptidase 4	2	62160417	62242575	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1933213	Dpp7	dipeptidylpeptidase 7	2	25242288	25246371	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1928392	Dpt	dermatopontin	1	164624232	164651843	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1917683	Draxin	dorsal inhibitory axon guidance protein	4	148182894	148215155	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1194993	Dsc3	desmocollin 3	18	20093987	20135408	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:109172	Dspp	dentin sialophosphoprotein	5	104318578	104327993	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1354171	Ebi3	Epstein-Barr virus induced gene 3	17	56259640	56264022	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:103060	Ecm1	extracellular matrix protein 1	3	95641459	95646881	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3039578	Ecm2	extracellular matrix protein 2, female organ and adipocyte specific	13	49658286	49686265	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1926146	Ecrg4	ECRG4 augurin precursor	1	43769762	43781724	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1195272	Eda	ectodysplasin-A	X	99019212	99444366	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1329025	Edil3	EGF-like repeats and discoidin I-like domains 3	13	88969591	89471342	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95283	Edn1	endothelin 1	13	42454952	42461466	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95284	Edn2	endothelin 2	4	120018403	120024557	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95285	Edn3	endothelin 3	2	174602412	174625835	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1339998	Efemp1	epidermal growth factor-containing fibulin-like extracellular matrix protein 1	11	28803204	28876743	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1891209	Efemp2	epidermal growth factor-containing fibulin-like extracellular matrix protein 2	19	5523982	5532545	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:103236	Efna1	ephrin A1	3	89179037	89188258	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1858599	Egfl6	EGF-like-domain, multiple 6	X	165306003	165368712	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2449923	Egfl7	EGF-like domain 7	2	26471095	26482694	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1932094	Egfl8	EGF-like domain 8	17	34832323	34834945	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2146149	Egflam	EGF-like, fibronectin type III and laminin G domains	15	7235601	7427876	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95317	Eln	elastin	5	134731447	134776177	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1916933	Emc10	ER membrane protein complex subunit 10	7	44139361	44145953	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2155091	Emid1	EMI domain containing 1	11	5056265	5102257	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1926189	Emilin1	elastin microfibril interfacer 1	5	31070746	31078621	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2389136	Emilin2	elastin microfibril interfacer 2	17	71559167	71618551	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2389142	Emilin3	elastin microfibril interfacer 3	2	160748357	160754248	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1333772	Enam	enamelin	5	88635834	88653908	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1919196	Endod1	endonuclease domain containing 1	9	14265286	14292538	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:97746	Endou	endonuclease, polyU-specific	15	97608896	97629220	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1916888	Enho	energy homeostasis associated	4	41638144	41640302	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2444896	Enox1	ecto-NOX disulfide-thiol exchanger 1	14	77394203	77959200	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2384799	Enox2	ecto-NOX disulfide-thiol exchanger 2	X	48098584	48377126	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:97370	Enpp1	ectonucleotide pyrophosphatase/phosphodiesterase 1	10	24513812	24588057	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1321390	Enpp2	ectonucleotide pyrophosphatase/phosphodiesterase 2	15	54702297	54816284	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2143702	Enpp3	ectonucleotide pyrophosphatase/phosphodiesterase 3	10	24649712	24712093	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1933830	Enpp5	ectonucleotide pyrophosphatase/phosphodiesterase 5	17	44389704	44397458	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2445171	Enpp6	ectonucleotide pyrophosphatase/phosphodiesterase 6	8	47439922	47549797	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1321385	Entpd5	ectonucleoside triphosphate diphosphohydrolase 5	12	84420649	84455803	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1202295	Entpd6	ectonucleoside triphosphate diphosphohydrolase 6	2	150590962	150613595	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2145369	Epdr1	ependymin related protein 1 (zebrafish)	13	19775878	19804000	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:99612	Epha3	Eph receptor A3	16	63363897	63684538	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1096338	Ephb6	Eph receptor B6	6	41582416	41597443	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95407	Epo	erythropoietin	5	137481282	137484078	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95408	Epor	erythropoietin receptor	9	21870193	21874802	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3643580	Epp13	epididymal protein 13	7	6255636	6284860	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1922776	Eppin	epididymal peptidase inhibitor	2	164430263	164435491	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:107942	Epyc	epiphycan	10	97479930	97517770	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1933403	Erap1	endoplasmic reticulum aminopeptidase 1	13	74787692	74841324	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:107508	Ereg	epiregulin	5	91222481	91241505	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3606476	Erfe	erythroferrone	1	91294152	91301939	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1918940	Esm1	endothelial cell-specific molecule 1	13	113346193	113354632	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3645915	Esp1	exocrine gland secreted peptide 1	17	41038011	41042673	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:5510833	Esp22	exocrine gland secreted peptide 22	17	39406225	39408042	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1918217	Eva1c	eva-1 homolog C (C. elegans)	16	90623607	90701997	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88380	F2	coagulation factor II	2	91455665	91466759	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88382	F5	coagulation factor V	1	163979407	164047846	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:109325	F7	coagulation factor VII	8	13076034	13085809	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88383	F8	coagulation factor VIII	X	74216321	74426221	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88384	F9	coagulation factor IX	X	59044824	59076119	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:103107	F10	coagulation factor X	8	13087308	13106676	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:99481	F11	coagulation factor XI	8	45694211	45715068	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1891012	F12	coagulation factor XII (Hageman factor)	13	55565771	55574606	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1921395	F13a1	coagulation factor XIII, A1 subunit	13	37051152	37234220	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:88379	F13b	coagulation factor XIII, beta subunit	1	139429440	139451490	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:101790	Fabp5	fatty acid binding protein 5, epidermal	3	10077645	10081670	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1913544	Fam3a	FAM3 metabolism regulating signaling molecule A	X	73428325	73436878	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1270150	Fam3b	FAM3 metabolism regulating signaling molecule B	16	97272165	97306136	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:107892	Fam3c	FAM3 metabolism regulating signaling molecule C	6	22306519	22356080	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1201784	Fam3d	FAM3 metabolism regulating signaling molecule D	14	14091019	14120836	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2388266	Fam20a	FAM20A, golgi associated secretory pathway pseudokinase	11	109563752	109613989	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:2136853	Fam20c	FAM20C, golgi associated secretory pathway kinase	5	138740836	138795818	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1915473	Fam24a	family with sequence similarity 24, member A	7	130936351	130938445	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1916568	Fam24b	family with sequence similarity 24 member B	7	130927673	130931245	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1917020	Fam174c	family with sequence similarity 174, member C	10	80008778	80010953	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:3039626	Fam180a	family with sequence similarity 180, member A	6	35289678	35303076	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:109608	Fap	fibroblast activation protein	2	62331280	62404365	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95484	Fas	Fas (TNF receptor superfamily member 6)	19	34268066	34305172	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:99255	Fasl	Fas ligand (TNF superfamily, member 6)	1	161608260	161616064	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95487	Fbln1	fibulin 1	15	85090150	85170495	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95488	Fbln2	fibulin 2	6	91189442	91249522	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1346091	Fbln5	fibulin 5	12	101712824	101785314	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1917620	Fbln7	fibulin 7	2	128705791	128738954	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95489	Fbn1	fibrillin 1	2	125142514	125348417	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95490	Fbn2	fibrillin 2	18	58141689	58343200	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95499	Fcgr2b	Fc receptor, IgG, low affinity IIb	1	170788127	170803691	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1340905	Fcna	ficolin A	2	25514678	25518042	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1341158	Fcnb	ficolin B	2	27966491	27974921	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1890221	Fetub	fetuin beta	16	22737132	22758518	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1316726	Fga	fibrinogen alpha chain	3	82933460	82940934	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:99501	Fgb	fibrinogen beta chain	3	82949553	82957170	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95515	Fgf1	fibroblast growth factor 1	18	38971726	39062525	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95516	Fgf2	fibroblast growth factor 2	3	37402616	37464255	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95517	Fgf3	fibroblast growth factor 3	7	144392349	144397085	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95518	Fgf4	fibroblast growth factor 4	7	144415123	144418982	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95519	Fgf5	fibroblast growth factor 5	5	98402043	98424889	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95520	Fgf6	fibroblast growth factor 6	6	126992505	127001681	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:95521	Fgf7	fibroblast growth factor 7	2	125876578	125933105	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:99604	Fgf8	fibroblast growth factor 8	19	45725237	45731354	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:104723	Fgf9	fibroblast growth factor 9	14	58308004	58350177	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1099809	Fgf10	fibroblast growth factor 10	13	118851235	118929109	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:109167	Fgf11	fibroblast growth factor 11	11	69686894	69692683	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:109178	Fgf13	fibroblast growth factor 13	X	58107505	58613431	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:109189	Fgf14	fibroblast growth factor 14	14	124215319	124914539	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1096383	Fgf15	fibroblast growth factor 15	7	144450269	144454690	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1931627	Fgf16	fibroblast growth factor 16	X	104807885	104818545	GRCm39	+	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1202401	Fgf17	fibroblast growth factor 17	14	70873643	70879708	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1277980	Fgf18	fibroblast growth factor 18	11	33067430	33097400	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
protein coding gene	MGI:1891346	Fgf20	fibroblast growth factor 20	8	40732207	40739994	GRCm39	-	Component	extracellular region (term ID: GO:0005576)
