Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:96607	Itgam	integrin alpha M	7	127661812	127717663	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96608	Itgav	integrin alpha V	2	83554741	83637260	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96609	Itgax	integrin alpha X	7	127728719	127749829	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96610	Itgb1	integrin beta 1 (fibronectin receptor beta)	8	129412135	129459681	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96611	Itgb2	integrin beta 2	10	77366164	77401542	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96612	Itgb3	integrin beta 3	11	104498826	104561302	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96615	Itgb6	integrin beta 6	2	60428636	60552987	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1929185	Izumo1r	IZUMO1 receptor, JUNO	9	14797110	14815245	GRCm39	-	Component (subterm)	anchored component of external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:104742	Kcnj3	potassium inwardly-rectifying channel, subfamily J, member 3	2	55325982	55488157	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:104755	Kcnj5	potassium inwardly-rectifying channel, subfamily J, member 5	9	32226003	32255646	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:99923	Kcnma1	potassium large conductance calcium-activated channel, subfamily M, alpha member 1	14	23342356	24055173	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96683	Kdr	kinase insert domain protein receptor	5	76093487	76139118	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96677	Kit	KIT proto-oncogene receptor tyrosine kinase	5	75735647	75817382	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:101907	Klra1	killer cell lectin-like receptor, subfamily A, member 1	6	130340881	130363837	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:101904	Klra4	killer cell lectin-like receptor, subfamily A, member 4	6	130020694	130044234	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:101901	Klra7	killer cell lectin-like receptor, subfamily A, member 7	6	130195568	130210285	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:107539	Klrb1b	killer cell lectin-like receptor subfamily B member 1B	6	128790669	128803278	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:107538	Klrb1c	killer cell lectin-like receptor subfamily B member 1C	6	128755448	128765604	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1336161	Klrc1	killer cell lectin-like receptor subfamily C, member 1	6	129642978	129655936	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1336162	Klrc2	killer cell lectin-like receptor subfamily C, member 2	6	129626565	129637700	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1929720	Klrc3	killer cell lectin-like receptor subfamily C, member 3	6	129616027	129620300	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1196275	Klrd1	killer cell lectin-like receptor, subfamily D, member 1	6	129568745	129575738	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2662547	Klre1	killer cell lectin-like receptor family E member 1	6	129554868	129562790	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3530275	Klri1	killer cell lectin-like receptor family I member 1	6	129674181	129694095	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2443965	Klri2	killer cell lectin-like receptor family I member 2	6	129706004	129717447	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1196250	Klrk1	killer cell lectin-like receptor subfamily K, member 1	6	129587286	129600827	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96692	Krt18	keratin 18	15	101936651	101940461	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96721	L1cam	L1 cell adhesion molecule	X	72897384	72924843	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:106588	Lag3	lymphocyte-activation gene 3	6	124881324	124888668	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96745	Lamp1	lysosomal-associated membrane protein 1	8	13209161	13225338	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:104576	Lct	lactase	1	128212493	128256055	GRCm39	-	Component (subterm)	external side of apical plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96765	Ldlr	low density lipoprotein receptor	9	21634872	21661215	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:104993	Lepr	leptin receptor	4	101574601	101672549	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96778	Lgals3	lectin, galactose binding, soluble 3	14	47611317	47623624	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96783	Lhcgr	luteinizing hormone/choriogonadotropin receptor	17	89023909	89099418	GRCm39	-	Component (subterm)	intrinsic component of external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96788	Lifr	LIF receptor alpha	15	7120095	7226970	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:102701	Lilrb4a	leukocyte immunoglobulin-like receptor, subfamily B, member 4A	10	51367052	51372707	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96828	Lrp1	low density lipoprotein receptor-related protein 1	10	127374030	127457017	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2	69254679	69416373	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:107527	Ly6a	lymphocyte antigen 6 complex, locus A	15	74866726	74869880	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96882	Ly6c1	lymphocyte antigen 6 complex, locus C1	15	74915867	74920679	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:109440	Ly6g	lymphocyte antigen 6 complex, locus G	15	75027110	75030977	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2385809	Ly6g5b	lymphocyte antigen 6 complex, locus G5B	17	35332924	35334404	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2148974	Ly6g5c	lymphocyte antigen 6 complex, locus G5C	17	35327255	35330967	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2148930	Ly6g6c	lymphocyte antigen 6 complex, locus G6C	17	35286301	35289024	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2148931	Ly6g6d	lymphocyte antigen 6 complex, locus G6D	17	35290419	35297041	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96885	Ly9	lymphocyte antigen 9	1	171416192	171434978	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:106662	Ly75	lymphocyte antigen 75	2	60122447	60213617	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1346876	Map3k5	mitogen-activated protein kinase kinase kinase 5	10	19810218	20018499	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1933966	Mcam	melanoma cell adhesion molecule	9	44045946	44054024	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:102768	Mfge8	milk fat globule EGF and factor V/VIII domain containing	7	78783516	78798808	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2385729	Mgl2	macrophage galactose N-acetyl-galactosamine specific lectin 2	11	70021155	70028376	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2179988	Mill1	MHC I like leukocyte 1	7	17979272	18000017	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2179989	Mill2	MHC I like leukocyte 2	7	18573891	18599327	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:97435	Mog	myelin oligodendrocyte glycoprotein	17	37321635	37334290	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:97076	Mpl	myeloproliferative leukemia virus oncogene	4	118299612	118314710	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1195463	Mr1	major histocompatibility complex, class I-related	1	155003620	155022560	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:88321	Ms4a1	membrane-spanning 4-domains, subfamily A, member 1	19	11227043	11243513	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95495	Ms4a2	membrane-spanning 4-domains, subfamily A, member 2	19	11592887	11601083	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98257	Msr1	macrophage scavenger receptor 1	8	40034726	40095714	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1203527	Muc3	mucin 3, intestinal	5	137163772	137202809	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1920982	Muc16	mucin 16	9	18406751	18585826	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:103581	Musk	muscle, skeletal, receptor tyrosine kinase	4	58285960	58374303	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:97281	Ncam1	neural cell adhesion molecule 1	9	49413436	49710225	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1355305	Neu3	neuraminidase 3	7	99460646	99477624	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:97323	Ngfr	nerve growth factor receptor (TNFR superfamily, member 16)	11	95459644	95478524	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2179435	Nlgn1	neuroligin 1	3	25480379	26386609	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96083	Nrg1	neuregulin 1	8	32299493	33381858	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:99782	Nt5e	5' nucleotidase, ecto	9	88209662	88254142	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1330819	Osmr	oncostatin M receptor	15	6843049	6904434	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1098235	P2rx1	purinergic receptor P2X, ligand-gated ion channel, 1	11	72889929	72906026	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1339957	P2rx7	purinergic receptor P2X, ligand-gated ion channel, 7	5	122781974	122829495	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1918089	P2ry12	purinergic receptor P2Y, G-protein coupled 12	3	59123693	59170292	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:97464	P4hb	prolyl 4-hydroxylase, beta polypeptide	11	120451124	120464079	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:104879	Pdcd1	programmed cell death 1	1	93966027	93980278	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1930125	Pdcd1lg2	programmed cell death 1 ligand 2	19	29388319	29448561	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:97530	Pdgfra	platelet derived growth factor receptor, alpha polypeptide	5	75312953	75358876	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:103098	Pdpn	podoplanin	4	142994001	143026134	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:97537	Pecam1	platelet/endothelial cell adhesion molecule 1	11	106545039	106606107	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:894311	Pirb	paired Ig-like receptor B	7	3715504	3723381	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1923759	Plet1	placenta expressed transcript 1	9	50405825	50416782	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:106530	Plppr4	phospholipid phosphatase related 4	3	117112794	117154525	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:97763	Prlr	prolactin receptor	15	10177324	10349266	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:97767	Prn	prion protein readthrough transcript	2	131751877	131798050	GRCm39	+	Component (subterm)	anchored component of external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1346999	Prnd	prion like protein doppel	2	131792781	131798050	GRCm39	+	Component (subterm)	anchored component of external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:97810	Ptprc	protein tyrosine phosphatase, receptor type, C	1	137990599	138103446	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:109477	Raet1a	retinoic acid early transcript 1, alpha	10	22034508	22250038	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:109432	Raet1b	retinoic acid early transcript beta	10	22238169	22250012	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:109431	Raet1c	retinoic acid early transcript gamma	10	22049801	22250038	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1861032	Raet1d	retinoic acid early transcript delta	10	22236451	22250038	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2675273	Raet1e	retinoic acid early transcript 1E	10	22034441	22059820	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2384902	Rnpep	arginyl aminopeptidase (aminopeptidase B)	1	135190450	135211822	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1921394	Robo4	roundabout guidance receptor 4	9	37313198	37325319	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:104856	Rorc	RAR-related orphan receptor gamma	3	94280101	94305583	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2443686	Rtbdn	retbindin	8	85673620	85683232	GRCm39	+	Component (subterm)	anchored component of external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2661375	Rtn4rl1	reticulon 4 receptor-like 1	11	75084819	75158595	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2669796	Rtn4rl2	reticulon 4 receptor-like 2	2	84702268	84717054	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1096355	S1pr1	sphingosine-1-phosphate receptor 1	3	115504082	115508704	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1918395	Scara5	scavenger receptor class A, member 5	14	65903852	66002275	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2443796	Scart1	scavenger receptor family member expressed on T cells 1	7	139798180	139811058	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2443685	Scart2	scavenger receptor family member expressed on T cells 2	7	139827197	139880649	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:101782	Scnn1a	sodium channel, nonvoltage-gated 1 alpha	6	125297622	125321906	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:104696	Scnn1b	sodium channel, nonvoltage-gated 1 beta	7	121464261	121517737	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:104695	Scnn1g	sodium channel, nonvoltage-gated 1 gamma	7	121333702	121367698	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1890616	Scube1	signal peptide, CUB domain, EGF-like 1	15	83489200	83609222	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1349162	Sdc1	syndecan 1	12	8821396	8843716	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98278	Sele	selectin, endothelial cell	1	163875803	163885246	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98279	Sell	selectin, lymphocyte	1	163889556	163908354	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98280	Selp	selectin, platelet	1	163942833	163977595	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1306826	Sema7a	sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A	9	57847395	57870148	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:107817	Serpina5	serine (or cysteine) peptidase inhibitor, clade A, member 5	12	104067372	104072396	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:101780	Serpine2	serine (or cysteine) peptidase inhibitor, clade E, member 2	1	79772038	79836382	GRCm39	-	Component (subterm)	extrinsic component of external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1932475	Siglece	sialic acid binding Ig-like lectin E	7	43300494	43309585	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3649627	Skint1	selection and upkeep of intraepithelial T cells 1	4	111863466	111886735	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3649629	Skint2	selection and upkeep of intraepithelial T cells 2	4	112470795	112509445	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3045331	Skint3	selection and upkeep of intraepithelial T cells 3	4	112089442	112157665	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2444425	Skint4	selection and upkeep of intraepithelial T cells 4	4	111929213	112025273	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3650151	Skint5	selection and upkeep of intraepithelial T cells 5	4	113335088	113856700	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3649262	Skint6	selection and upkeep of intraepithelial T cells 6	4	112661813	113144170	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3041190	Skint7	selection and upkeep of intraepithelial T cells 7	4	111830120	111845420	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3651523	Skint8	selection and upkeep of intraepithelial T cells 8	4	111776643	111807558	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:3045341	Skint9	selection and upkeep of intraepithelial T cells 9	4	112243166	112291182	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2685416	Skint10	selection and upkeep of intraepithelial T cells 10	4	112568344	112632063	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2685415	Skint11	selection and upkeep of intraepithelial T cells 11	4	114020581	114102225	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1351314	Slamf1	signaling lymphocytic activation molecule family member 1	1	171594700	171628752	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1353620	Slamf6	SLAM family member 6	1	171745002	171776525	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1922595	Slamf7	SLAM family member 7	1	171459971	171480603	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1923692	Slamf9	SLAM family member 9	1	172302927	172305976	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:95758	Slc2a4	solute carrier family 2 (facilitated glucose transporter), member 4	11	69833365	69839014	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:109350	Slc4a3	solute carrier family 4 (anion exchanger), member 3	1	75522688	75536075	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1298205	Slc7a5	solute carrier family 7 (cationic amino acid transporter, y+ system), member 5	8	122607885	122634425	GRCm39	-	Component (subterm)	external side of apical plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2145895	Slc38a1	solute carrier family 38, member 1	15	96469299	96540794	GRCm39	-	Component (subterm)	external side of apical plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1333778	Spa17	sperm autoantigenic protein 17	9	37514586	37525018	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:109335	Spam1	sperm adhesion molecule 1	6	24791187	24801047	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98384	Spn	sialophorin	7	126731404	126736995	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2178743	Stab2	stabilin 2	10	86677062	86843889	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2681247	Tas2r118	taste receptor, type 2, member 118	6	23969160	23970059	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98534	Tcn2	transcobalamin 2	11	3867192	3882159	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1354956	Tfr2	transferrin receptor 2	5	137568102	137585743	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98822	Tfrc	transferrin receptor	16	32427738	32451612	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98729	Tgfbr2	transforming growth factor, beta receptor II	9	115916763	116004431	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:104637	Tgfbr3	transforming growth factor, beta receptor III	5	107254436	107437495	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98736	Thbd	thrombomodulin	2	148246391	148250108	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98737	Thbs1	thrombospondin 1	2	117942357	117957614	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:98747	Thy1	thymus cell antigen 1, theta	9	43954681	43959876	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1346060	Tlr2	toll-like receptor 2	3	83743579	83749045	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:96824	Tlr4	toll-like receptor 4	4	66745788	66765338	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2176887	Tlr8	toll-like receptor 8	X	166025692	166047325	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:2151016	Tmc1	transmembrane channel-like gene family 1	19	20760822	20931566	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1919179	Tmem123	transmembrane protein 123	9	7764078	7794334	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:104798	Tnf	tumor necrosis factor	17	35418357	35420983	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:104512	Tnfrsf4	tumor necrosis factor receptor superfamily, member 4	4	156098300	156101069	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1101059	Tnfrsf9	tumor necrosis factor receptor superfamily, member 9	4	151004612	151030561	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1314891	Tnfrsf11a	tumor necrosis factor receptor superfamily, member 11a, NFKB activator	1	105708443	105775709	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1889411	Tnfrsf13b	tumor necrosis factor receptor superfamily, member 13b	11	61017581	61040198	GRCm39	+	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
protein coding gene	MGI:1919299	Tnfrsf13c	tumor necrosis factor receptor superfamily, member 13c	15	82105944	82108570	GRCm39	-	Component (subterm)	external side of plasma membrane (ancestor term ID: GO:0009986)
