Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:96670	Kcnc4	potassium voltage gated channel, Shaw-related subfamily, member 4	3	107345619	107366868	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:96673	Kcne1	potassium voltage-gated channel, Isk-related subfamily, member 1	16	92142889	92156356	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1891123	Kcne2	potassium voltage-gated channel, Isk-related subfamily, gene 2	16	92089277	92095017	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1929258	Kcnip3	Kv channel interacting protein 3, calsenilin	2	127298418	127364014	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:104744	Kcnj2	potassium inwardly-rectifying channel, subfamily J, member 2	11	110956990	110967647	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1098804	Kcns3	potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3	12	11140203	11201057	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:96683	Kdr	kinase insert domain protein receptor	5	76093487	76139118	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1346053	Kel	Kell blood group	6	41663263	41681268	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1098260	Kif1c	kinesin family member 1C	11	70591374	70622790	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1201682	Kif20a	kinesin family member 20A	18	34757677	34766330	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:107566	Kifap3	kinesin-associated protein 3	1	163607152	163744678	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:109202	Kifc3	kinesin family member C3	8	95826456	95929440	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1338056	Klf5	Kruppel-like factor 5	14	99536127	99550848	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2444855	Klhl20	kelch-like 20	1	160915945	160959078	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:108017	Laptm4a	lysosomal-associated protein transmembrane 4A	12	8971664	8988742	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2443769	Large2	LARGE xylosyl- and glucuronyltransferase 2	2	92195391	92201437	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1342293	Lat	linker for activation of T cells	7	125962996	125968742	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2443362	Lax1	lymphocyte transmembrane adaptor 1	1	133606829	133617846	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:96765	Ldlr	low density lipoprotein receptor	9	21634872	21661215	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2687005	Leprot	leptin receptor overlapping transcript	4	101504980	101516561	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1095413	Lfng	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	5	140593096	140601300	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:104572	Limk1	LIM-domain containing, protein kinase	5	134684893	134717452	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1341803	Lipg	lipase, endothelial	18	75072393	75094334	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1929512	Litaf	LPS-induced TN factor	16	10777137	10810985	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:3036247	Lmtk2	lemur tyrosine kinase 2	5	144037254	144125022	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:3039582	Lmtk3	lemur tyrosine kinase 3	7	45433162	45453568	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2384812	Lpcat1	lysophosphatidylcholine acyltransferase 1	13	73615332	73664539	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:3606214	Lpcat2	lysophosphatidylcholine acyltransferase 2	8	93581967	93645907	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1933162	Lrba	LPS-responsive beige-like anchor	3	86131987	86689999	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:96828	Lrp1	low density lipoprotein receptor-related protein 1	10	127374030	127457017	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2	69254679	69416373	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1298218	Lrp6	low density lipoprotein receptor-related protein 6	6	134423439	134543876	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:96829	Lrpap1	low density lipoprotein receptor-related protein associated protein 1	5	35248834	35263043	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1913975	Lrrk2	leucine-rich repeat kinase 2	15	91557378	91700323	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:104875	Ltbr	lymphotoxin B receptor	6	125283534	125290848	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:96892	Lyn	LYN proto-oncogene, Src family tyrosine kinase	4	3676865	3791612	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1915906	Lysmd3	LysM, putative peptidoglycan-binding, domain containing 3	13	81805782	81820990	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1914113	Lztr1	leucine-zipper-like transcriptional regulator, 1	16	17326552	17344197	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:96904	M6pr	mannose-6-phosphate receptor, cation dependent	6	122285679	122294639	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:108559	Macf1	microtubule-actin crosslinking factor 1	4	123243426	123578153	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:892970	Mal	myelin and lymphocyte protein, T cell differentiation protein	2	127475146	127498615	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1928271	Malrd1	MAM and LDL receptor class A domain containing 1	2	15531290	16260366	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2685841	Mamdc4	MAM domain containing 4	2	25453124	25461328	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:3045303	Mamld1	mastermind-like domain containing 1	X	70093846	70199662	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2684896	Maneal	mannosidase, endo-alpha-like	4	124749032	124755964	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1346866	Map2k1	mitogen-activated protein kinase kinase 1	9	64093051	64160887	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1346867	Map2k2	mitogen-activated protein kinase kinase 2	10	80941749	80960531	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1346883	Map4k2	mitogen-activated protein kinase kinase kinase kinase 2	19	6391165	6405645	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1201690	Map6	microtubule-associated protein 6	7	98916654	98986344	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:3607784	Map6d1	MAP6 domain containing 1	16	20052059	20060108	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1346858	Mapk1	mitogen-activated protein kinase 1	16	16801246	16865317	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1346859	Mapk3	mitogen-activated protein kinase 3	7	126358798	126364988	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2652894	Mapk15	mitogen-activated protein kinase 15	15	75865618	75871003	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2444554	Mapkap1	mitogen-activated protein kinase associated protein 1	2	34296783	34514962	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:891995	Mapre1	microtubule-associated protein, RP/EB family, member 1	2	153583194	153615230	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2683550	Marchf4	membrane associated ring-CH-type finger 4	1	72466271	72576089	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2446144	Marchf9	membrane associated ring-CH-type finger 9	10	126891919	126896053	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2444505	Marf1	meiosis regulator and mRNA stability 1	16	13927030	13977157	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1927235	Mbtps1	membrane-bound transcription factor peptidase, site 1	8	120234895	120285474	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2183439	Mcfd2	multiple coagulation factor deficiency 2	17	87561871	87573363	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1890498	Mcoln1	mucolipin 1	8	3550458	3565232	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1922012	Mdga1	MAM domain containing glycosylphosphatidylinositol anchor 1	17	30046930	30107557	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1095404	Mfng	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	15	78640082	78657675	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2662992	Mgat4a	mannoside acetylglucosaminyltransferase 4, isoenzyme A	1	37478421	37580097	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2143974	Mgat4b	mannoside acetylglucosaminyltransferase 4, isoenzyme B	11	50116162	50125930	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1914819	Mgat4c	MGAT4 family, member C	10	101517348	102227330	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1914805	Mgat4d	MGAT4 family, member C	8	84075101	84106031	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:894701	Mgat5	mannoside acetylglucosaminyltransferase 5	1	127132450	127413760	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:3606200	Mgat5b	mannoside acetylglucosaminyltransferase 5, isoenzyme B	11	116809689	116877774	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1100537	Mid1	midline 1	X	168468178	168773794	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1916924	Mif4gd	MIF4G domain containing	11	115498744	115503795	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1355329	Mink1	misshapen-like kinase 1 (zebrafish)	11	70453707	70505309	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:108454	Mlana	melan-A	19	29675224	29686034	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1914718	Mmd	monocyte to macrophage differentiation-associated	11	90140282	90169415	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1922354	Mmd2	monocyte to macrophage differentiation-associated 2	5	142549229	142594886	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1351603	Mmel1	membrane metallo-endopeptidase-like 1	4	154954042	154979985	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2384305	Mmgt1	membrane magnesium transporter 1	X	55630872	55643304	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2448491	Mmgt2	membrane magnesium transporter 2	11	62539490	62557180	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1340026	Mmp13	matrix metallopeptidase 13	9	7272514	7283331	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:104899	Mob4	MOB family member 4, phocein	1	55170404	55194058	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2446240	Mosmo	modulator of smoothened	7	120276841	120334077	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1917630	Mospd1	motile sperm domain containing 1	X	52433475	52459379	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2443138	Mphosph9	M-phase phosphoprotein 9	5	124389022	124466035	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2146995	Mpig6b	megakaryocyte and platelet inhibitory receptor G6b	17	35281669	35285160	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:97076	Mpl	myeloproliferative leukemia virus oncogene	4	118299612	118314710	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1913558	Mplkip	M-phase specific PLK1 intereacting protein	13	17869998	17873697	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2661311	Mppe1	metallophosphoesterase 1	18	67358119	67378901	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1195463	Mr1	major histocompatibility complex, class I-related	1	155003620	155022560	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1916689	Mroh4	maestro heat-like repeat family member 4	15	74477878	74508202	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:3643932	Ms4a4a	membrane-spanning 4-domains, subfamily A, member 4A	19	11352887	11370154	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1343961	Msh6	mutS homolog 6	17	88282490	88298320	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1888992	Msln	mesothelin	17	25967587	25973352	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2150037	Mta1	metastasis associated 1	12	113061898	113100826	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1928394	Mtor	mechanistic target of rapamycin kinase	4	148533068	148642140	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:106926	Mttp	microsomal triglyceride transfer protein	3	137795616	137849179	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2142572	Mtus1	mitochondrial tumor suppressor 1	8	41443951	41586763	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2156020	Mydgf	myeloid derived growth factor	17	56483541	56490920	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1339710	Myh2	myosin, heavy polypeptide 2, skeletal muscle, adult	11	67061853	67088343	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1913389	Mymk	myomaker, myoblast fusion factor	2	26951648	26962173	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:105976	Myo5a	myosin VA	9	74978297	75130970	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:104785	Myo6	myosin VI	9	80072313	80219011	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2667185	Myo18a	myosin XVIIIA	11	77654072	77756806	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1202864	Myoc	myocilin	1	162466724	162477262	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2684944	Myrf	myelin regulatory factor	19	10185636	10218112	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2141314	Naa11	N(alpha)-acetyltransferase 11, NatA catalytic subunit	5	97530068	97540189	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:3833940	Naa12	N(alpha)-acetyltransferase 12, NatA catalytic subunit	18	80250041	80255949	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2442563	Naa25	N(alpha)-acetyltransferase 25, NatB auxiliary subunit	5	121535977	121580612	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1351598	Nagpa	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase	16	5013153	5021876	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2140885	Napepld	N-acyl phosphatidylethanolamine phospholipase D	5	21867899	21906394	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:104561	Napg	N-ethylmaleimide sensitive fusion protein attachment protein gamma	18	63110902	63132521	GRCm39	+	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1915646	Nat8	N-acetyltransferase 8 (GCN5-related)	6	85807370	85809064	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1913366	Nat8f1	N-acetyltransferase 8 (GCN5-related) family member 1	6	85887136	85892669	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2136446	Nat8f2	N-acetyltransferase 8 (GCN5-related) family member 2	6	85842404	85846119	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:2136449	Nat8f3	N-acetyltransferase 8 (GCN5-related) family member 3	6	85737613	85742726	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1916299	Nat8f5	N-acetyltransferase 8 (GCN5-related) family member 5	6	85794200	85797954	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:97283	Ncf1	neutrophil cytosolic factor 1	5	134248907	134258479	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
protein coding gene	MGI:1276533	Ncoa2	nuclear receptor coactivator 2	1	13209329	13444307	GRCm39	-	Component	Golgi apparatus (term ID: GO:0005794)
