Type	MGI ID	Symbol	Name	Chr	Start	End	Build	Strand	Best Match Type	Best Match
protein coding gene	MGI:2384812	Lpcat1	lysophosphatidylcholine acyltransferase 1	13	73615332	73664539	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2138993	Lpcat4	lysophosphatidylcholine acyltransferase 4	2	112070186	112077456	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1891340	Lpin1	lipin 1	12	16585670	16696967	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1891259	Lrat	lecithin-retinol acyltransferase (phosphatidylcholine-retinol-O-acyltransferase)	3	82799889	82811281	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1933162	Lrba	LPS-responsive beige-like anchor	3	86131987	86689999	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2385320	Lrit1	leucine-rich repeat, immunoglobulin-like and transmembrane domains 1	14	36776787	36786903	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2685267	Lrit3	leucine-rich repeat, immunoglobulin-like and transmembrane domains 3	3	129581530	129597679	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:95794	Lrp2	low density lipoprotein receptor-related protein 2	2	69254679	69416373	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1278315	Lrp5	low density lipoprotein receptor-related protein 5	19	3634828	3736564	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1298218	Lrp6	low density lipoprotein receptor-related protein 6	6	134423439	134543876	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:96829	Lrpap1	low density lipoprotein receptor-related protein associated protein 1	5	35248834	35263043	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2141353	Lrrc8b	leucine rich repeat containing 8 family, member B	5	105563641	105637940	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2140839	Lrrc8c	leucine rich repeat containing 8 family, member C	5	105667254	105760884	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1922368	Lrrc8d	leucine rich repeat containing 8D	5	105847829	105963081	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1919517	Lrrc8e	leucine rich repeat containing 8 family, member E	8	4276827	4287470	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2445284	Lrrc25	leucine rich repeat containing 25	8	71068810	71073501	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2138133	Lrrc59	leucine rich repeat containing 59	11	94520603	94536049	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913975	Lrrk2	leucine-rich repeat kinase 2	15	91557378	91700323	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2389173	Lrrtm1	leucine rich repeat transmembrane neuronal 1	6	77219672	77234774	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:107236	Lsg1	large 60S subunit nuclear export GTPase 1	16	30380187	30406430	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:96840	Ltk	leukocyte tyrosine kinase	2	119581807	119590912	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1345180	Lynx1	Ly6/neurotoxin 1	15	74619705	74624828	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1344588	Lypla1	lysophospholipase 1	1	4878046	4916958	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913396	Maco1	macoilin 1	4	134530070	134580656	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1333832	Magea3	MAGE family member A3	X	153731539	153732501	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1333838	Magea5	MAGE family member A5	X	153836057	153846141	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1333827	Magea8	MAGE family member A8	X	153768771	153778846	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1917946	Magea9	MAGE family member A9	X	63217154	63222384	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:892970	Mal	myelin and lymphocyte protein, T cell differentiation protein	2	127475146	127498615	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1918988	Mamdc2	MAM domain containing 2	19	23279973	23425806	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:104677	Man1a	mannosidase 1, alpha	10	53780881	53952705	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:104676	Man1a2	mannosidase, alpha, class 1A, member 2	3	100469519	100592789	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2684954	Man1b1	mannosidase, alpha, class 1B, member 1	2	25222742	25242225	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2446214	Man1c1	mannosidase, alpha, class 1C, member 1	4	134289001	134431601	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1922090	Manf	mesencephalic astrocyte-derived neurotrophic factor	9	106765952	106769137	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1346866	Map2k1	mitogen-activated protein kinase kinase 1	9	64093051	64160887	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1346867	Map2k2	mitogen-activated protein kinase kinase 2	10	80941749	80960531	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1309464	Mapk8ip1	mitogen-activated protein kinase 8 interacting protein 1	2	92214021	92231608	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1925915	Marchf2	membrane associated ring-CH-type finger 2	17	33904666	33937644	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2442773	Marchf6	membrane associated ring-CH-type finger 6	15	31456037	31531199	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2685017	Mboat4	membrane bound O-acyltransferase domain containing 4	8	34582184	34592336	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1924832	Mboat7	membrane bound O-acyltransferase domain containing 7	7	3680788	3696188	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1927235	Mbtps1	membrane-bound transcription factor peptidase, site 1	8	120234895	120285474	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2183439	Mcfd2	multiple coagulation factor deficiency 2	17	87561871	87573363	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1858420	Mcrs1	microspherule protein 1	15	99140698	99149842	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1926021	Mctp1	multiple C2 domains, transmembrane 1	13	76532654	77179929	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1891421	Mesd	mesoderm development LRP chaperone	7	83533074	83549519	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:96968	Mest	mesoderm specific transcript	6	30723546	30748464	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1916523	Mettl7a1	methyltransferase like 7A1	15	100202021	100226543	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3026615	Mettl7a2	methyltransferase like 7A2	15	100251081	100259700	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3710670	Mettl7a3	methyltransferase like 7A3	15	100232810	100238256	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1918914	Mettl7b	methyltransferase like 7B	10	128794146	128796857	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1914862	Mettl9	methyltransferase like 9	7	120633668	120677552	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1923824	Mfsd2a	major facilitator superfamily domain containing 2A	4	122840643	122854981	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2662992	Mgat4a	mannoside acetylglucosaminyltransferase 4, isoenzyme A	1	37478421	37580097	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2143974	Mgat4b	mannoside acetylglucosaminyltransferase 4, isoenzyme B	11	50116162	50125930	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1914805	Mgat4d	MGAT4 family, member C	8	84075101	84106031	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:96976	Mgp	matrix Gla protein	6	136849433	136852821	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2447670	Mgrn1	mahogunin, ring finger 1	16	4704113	4756160	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913850	Mgst1	microsomal glutathione S-transferase 1	6	138117525	138133753	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2448481	Mgst2	microsomal glutathione S-transferase 2	3	51567781	51590098	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913697	Mgst3	microsomal glutathione S-transferase 3	1	167199535	167221410	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1336159	Minpp1	multiple inositol polyphosphate histidine phosphatase 1	19	32463169	32492764	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:96990	Mip	major intrinsic protein of lens fiber	10	128061707	128067681	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2157910	Mlc1	megalencephalic leukoencephalopathy with subcortical cysts 1 homolog (human)	15	88840087	88863192	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1351603	Mmel1	membrane metallo-endopeptidase-like 1	4	154954042	154979985	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1347361	Mmp23	matrix metallopeptidase 23	4	155735112	155737841	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1917630	Mospd1	motile sperm domain containing 1	X	52433475	52459379	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1924013	Mospd2	motile sperm domain containing 2	X	163719165	163763371	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2146995	Mpig6b	megakaryocyte and platelet inhibitory receptor G6b	17	35281669	35285160	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1924287	Mrap	melanocortin 2 receptor accessory protein	16	90535095	90546673	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3609239	Mrap2	melanocortin 2 receptor accessory protein 2	9	87026359	87066098	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:3643932	Ms4a4a	membrane-spanning 4-domains, subfamily A, member 4A	19	11352887	11370154	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2443538	Msrb3	methionine sulfoxide reductase B3	10	120617001	120735006	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2150037	Mta1	metastasis associated 1	12	113061898	113100826	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2145637	Mtmr6	myotubularin related protein 6	14	60502677	60539819	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2442842	Mtmr9	myotubularin related protein 9	14	63757100	63781402	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1928394	Mtor	mechanistic target of rapamycin kinase	4	148533068	148642140	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:106926	Mttp	microsomal triglyceride transfer protein	3	137795616	137849179	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2153525	Muc4	mucin 4	16	32555089	32602761	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1914872	Mxra7	matrix-remodelling associated 7	11	116694226	116718953	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2156020	Mydgf	myeloid derived growth factor	17	56483541	56490920	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:105976	Myo5a	myosin VA	9	74978297	75130970	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1202864	Myoc	myocilin	1	162466724	162477262	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913353	Naxd	NAD(P)HX dehydratase	8	11547502	11563287	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2448554	Nbeal2	neurobeachin-like 2	9	110453857	110483229	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2443191	Nceh1	neutral cholesterol ester hydrolase 1	3	27237153	27299112	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:109601	Nck1	non-catalytic region of tyrosine kinase adaptor protein 1	9	100376047	100428187	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1306821	Nck2	non-catalytic region of tyrosine kinase adaptor protein 2	1	43484643	43609678	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1929601	Ndfip1	Nedd4 family interacting protein 1	18	38551960	38598250	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1923523	Ndfip2	Nedd4 family interacting protein 2	14	105496008	105546732	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1914514	Ndufb8	NADH:ubiquinone oxidoreductase subunit B8	19	44537011	44543879	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1913458	Nenf	neuron derived neurotrophic factor	1	191038984	191050328	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2145264	Nhlrc1	NHL repeat containing 1	13	47166033	47168326	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1916971	Nkiras1	NFKB inhibitor interacting Ras-like protein 1	14	4185693	4198560	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2653833	Nlrp3	NLR family, pyrin domain containing 3	11	59432395	59457781	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:97363	Notch1	notch 1	2	26347914	26393834	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:107471	Notch4	notch 4	17	34783242	34807477	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1354184	Nox4	NADPH oxidase 4	7	86895304	87047918	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1097712	Npc1	NPC intracellular cholesterol transporter 1	18	12322749	12369457	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1915213	Npc2	NPC intracellular cholesterol transporter 2	12	84801333	84819886	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:99459	Nr3c2	nuclear receptor subfamily 3, group C, member 2	8	77626070	77971641	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2445095	Nrros	negative regulator of reactive oxygen species	16	31961603	31984412	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1096391	Nrxn1	neurexin I	17	90341059	91400499	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1099438	Nsdhl	NAD(P) dependent steroid dehydrogenase-like	X	71962163	72002120	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:109149	Nsg1	neuron specific gene family member 1	5	38294537	38317087	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1927186	Nt5c3	5'-nucleotidase, cytosolic III	6	56859385	56900917	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:97386	Ntsr1	neurotensin receptor 1	2	180141769	180186772	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1858179	Nucb2	nucleobindin 2	7	116103604	116139819	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1859555	Nup210	nucleoporin 210	6	90990050	91093811	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:2658851	Ofcc1	orofacial cleft 1 candidate 1	13	40155358	40514926	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1860437	Olfm1	olfactomedin 1	2	28083105	28120748	GRCm39	+	Component	endoplasmic reticulum (term ID: GO:0005783)
protein coding gene	MGI:1924301	Os9	amplified in osteosarcoma	10	126931519	126957000	GRCm39	-	Component	endoplasmic reticulum (term ID: GO:0005783)
